Longitude,Latitude,A. californica Priority,A. eriocarpa Priority,A. erosa Priority,A. vestita Priority,Accessibility Score,Survey Status
-119.27345,34.832550000000005,0.40224406123161316,0.4192785918712616,0.1471959352493286,0.3448137044906616,0.4873686730861664,not visited
-119.26515,34.832550000000005,0.4019586443901062,0.31268981099128723,0.11781381815671921,0.2189287692308426,0.37646254897117615,not visited
-119.25685,34.832550000000005,0.3975459039211273,0.2301170378923416,0.12545987963676453,0.1576681137084961,0.35775670409202576,not visited
-119.24855000000001,34.832550000000005,0.30935436487197876,0.1635574847459793,0.07003113627433777,0.034634727984666824,0.3181341886520386,not visited
-119.24025,34.832550000000005,0.1688005030155182,0.14221814274787903,0.014463922940194607,0.0014854851178824902,0.24931666254997253,not visited
-119.23195,34.832550000000005,0.13639524579048157,0.14399364590644836,0.0014861245872452855,1.3919314369559288e-4,0.21051137149333954,not visited
-119.22365,34.832550000000005,0.22617371380329132,0.15479597449302673,0.0011824886314570904,3.095622014370747e-5,0.23971520364284515,not visited
-119.21535,34.832550000000005,0.23552396893501282,0.17996028065681458,3.491324314381927e-4,8.2674514487735e-6,0.20239385962486267,not visited
-119.20705000000001,34.832550000000005,0.3521725535392761,0.38168245553970337,2.463921264279634e-4,9.83272275334457e-6,0.30852970480918884,not visited
-119.19875,34.832550000000005,0.17304997146129608,0.3430083990097046,2.6927460567094386e-4,6.191728971316479e-6,0.2227208912372589,not visited
-119.19045,34.832550000000005,0.08797965943813324,0.19584612548351288,3.271719324402511e-4,3.858438503812067e-5,0.14699707925319672,not visited
-119.18215000000001,34.832550000000005,0.1380903273820877,0.19501560926437378,5.182471359148622e-4,4.303786554373801e-4,0.12823687493801117,not visited
-119.17385,34.832550000000005,0,0,0,0,0,not visited
-119.16555,34.832550000000005,0,0,0,0,0,not visited
-119.15725,34.832550000000005,0,0,0,0,0,not visited
-119.14895,34.832550000000005,0,0,0,0,0,not visited
-119.14065000000001,34.832550000000005,0,0,0,0,0,not visited
-119.13235,34.832550000000005,0.04280242696404457,0.05201307684183121,6.912589306011796e-4,1.4527843450196087e-4,0.08094841241836548,not visited
-119.12405,34.832550000000005,0.1155698150396347,0.10643725097179413,7.988216239027679e-4,6.969691021367908e-4,0.10191742330789566,not visited
-119.11575,34.832550000000005,0.08485382795333862,0.0840797945857048,4.959453362971544e-4,3.4181858063675463e-4,0.07701484113931656,not visited
-119.10745,34.832550000000005,0.15194761753082275,0.21469789743423462,4.922410589642823e-4,7.729156641289592e-4,0.14788173139095306,not visited
-119.09915000000001,34.832550000000005,0.1821468323469162,0.39334169030189514,0.0010833406122401357,0.001585722784511745,0.21153417229652405,not visited
-119.09085,34.832550000000005,0.18532231450080872,0.4414184093475342,0.005957110319286585,0.0046788849867880344,0.24687868356704712,visited
-119.08255,34.832550000000005,0.4926287829875946,0.7596874833106995,0.05371560528874397,0.04005195572972298,0.4531366229057312,visited
-119.07425,34.832550000000005,0,0,0,0,0,not visited
-119.06595,34.832550000000005,0,0,0,0,0,not visited
-119.05765,34.832550000000005,0,0,0,0,0,not visited
-119.04935,34.832550000000005,0,0,0,0,0,not visited
-119.04105,34.832550000000005,0,0,0,0,0,not visited
-119.03275000000001,34.832550000000005,0,0,0,0,0,not visited
-119.02445,34.832550000000005,0.5485903024673462,0.17210686206817627,0.08134473115205765,0.09194771945476532,0.45136013627052307,not visited
-119.01615,34.832550000000005,0.32937249541282654,0.1527726799249649,0.01459464244544506,0.03455978259444237,0.26330167055130005,not visited
-119.00785,34.832550000000005,0.27830663323402405,0.1796611249446869,0.007116055116057396,0.023843063041567802,0.23453198373317719,not visited
-118.99955,34.832550000000005,0,0,0,0,0,not visited
-118.99125000000001,34.832550000000005,0.43435728549957275,0.5299167633056641,0.010692940093576908,0.036616839468479156,0.33513715863227844,not visited
-118.98295,34.832550000000005,0.36563172936439514,0.3985608220100403,0.017585311084985733,0.029026085510849953,0.2937445044517517,not visited
-118.97465,34.832550000000005,0.29894745349884033,0.11662836372852325,0.046116508543491364,0.028448650613427162,0.2581288814544678,not visited
-118.96635,34.832550000000005,0.48111051321029663,0.17806437611579895,0.11176416277885437,0.08912666887044907,0.40186670422554016,not visited
-118.95805,34.832550000000005,0.357671856880188,0.11809458583593369,0.0620998814702034,0.040795933455228806,0.28605982661247253,not visited
-118.94975000000001,34.832550000000005,0.40908119082450867,0.08684706687927246,0.06910763680934906,0.027092773467302322,0.32754164934158325,not visited
-118.94145,34.832550000000005,0.2807423770427704,0.07784726470708847,0.0547020398080349,0.015221117995679379,0.24868561327457428,not visited
-118.93315,34.832550000000005,0.5115566253662109,0.05617256090044975,0.09872587770223618,0.023059239611029625,0.41229310631752014,not visited
-118.92485,34.832550000000005,0.30282634496688843,0.06287118792533875,0.08069520443677902,0.019941069185733795,0.24646981060504913,not visited
-118.91655,34.832550000000005,0.1872939020395279,0.03349023684859276,0.1465977281332016,0.0053661237470805645,0.2199762463569641,not visited
-118.90825000000001,34.832550000000005,0.26048117876052856,0.021046990528702736,0.17867182195186615,0.0075630685314536095,0.2178657501935959,not visited
-120.02875,34.824250000000006,0.0011050559114664793,0.04465797543525696,3.0103556127869524e-5,5.22301434102701e-6,0.04267880320549011,not visited
-120.02045,34.824250000000006,0.002904382301494479,0.056437645107507706,2.775735265458934e-5,5.2173695621604566e-6,0.04787462577223778,not visited
-120.01215,34.824250000000006,0.005195616278797388,0.056132759898900986,6.14059463259764e-5,5.487165708473185e-6,0.05378825590014458,not visited
-120.00385,34.824250000000006,0,0,0,0,0,not visited
-119.99555000000001,34.824250000000006,0.030444782227277756,0.18750077486038208,5.149400094524026e-4,4.7312678361777216e-5,0.20245897769927979,not visited
-119.98725,34.824250000000006,0.020766258239746094,0.1557563990354538,6.989635294303298e-4,8.573786180932075e-5,0.20928603410720825,not visited
-119.97895,34.824250000000006,0.01483092550188303,0.17970900237560272,0.001007772982120514,1.5451517538167536e-4,0.23953044414520264,not visited
-119.97065,34.824250000000006,0.004946039989590645,0.09325338900089264,3.542826743796468e-4,8.156246622093022e-5,0.10962259024381638,not visited
-119.96235,34.824250000000006,0.0041185892187058926,0.08774284273386002,1.8792312766890973e-4,6.1027167248539627e-5,0.10689885169267654,not visited
-119.95405,34.824250000000006,0.002284442540258169,0.041276007890701294,8.142108708852902e-5,2.4903949451982044e-5,0.0735069066286087,not visited
-119.94575,34.824250000000006,0.0020223301835358143,0.025505390018224716,7.758218271192163e-5,2.1474021195899695e-5,0.07155077159404755,not visited
-119.93745,34.824250000000006,0.0029837919864803553,0.04531516134738922,7.302317681023851e-5,8.0554120359011e-5,0.05704966560006142,not visited
-119.92915,34.824250000000006,0.004403640050441027,0.090072862803936,7.17137663741596e-5,1.314144756179303e-4,0.07231808453798294,not visited
-119.92085,34.824250000000006,0.005888018757104874,0.1302603930234909,1.8636707682162523e-4,2.3907740251161158e-4,0.09872395545244217,not visited
-119.91255,34.824250000000006,0.004440529737621546,0.10934176295995712,3.0260690255090594e-4,2.72399396635592e-4,0.0906260684132576,not visited
-119.90425,34.824250000000006,0.0024601458571851254,0.07248637080192566,2.92967859422788e-4,2.357603661948815e-4,0.07566043734550476,not visited
-119.89595,34.824250000000006,0.003022659569978714,0.10302296280860901,6.501686293631792e-4,4.4619935215450823e-4,0.10970184206962585,not visited
-119.88765000000001,34.824250000000006,0.00400683144107461,0.11201294511556625,0.0010207503801211715,8.414625190198421e-4,0.11530372500419617,not visited
-119.87935,34.824250000000006,0.005770884919911623,0.11336834728717804,0.0013364325277507305,0.001255605136975646,0.11973913013935089,not visited
-119.87105,34.824250000000006,0.006759130861610174,0.11801638454198837,0.0024254154413938522,0.0022337324917316437,0.1475936770439148,not visited
-119.86275,34.824250000000006,0.00584992952644825,0.10053948312997818,0.0026074498891830444,0.0027170395478606224,0.15470461547374725,not visited
-119.85445,34.824250000000006,0.010365454480051994,0.09021013975143433,0.0040772538632154465,0.003556507173925638,0.1916578859090805,not visited
-119.84615000000001,34.824250000000006,0.01099450420588255,0.041793420910835266,0.004987729247659445,0.002499043010175228,0.1891210526227951,not visited
-119.83785,34.824250000000006,0.004101560916751623,0.015006456524133682,0.0028979135677218437,0.0010947526898235083,0.09025069326162338,not visited
-119.82955,34.824250000000006,0.004874064587056637,0.03860902413725853,0.003102044342085719,0.0016105565009638667,0.10705690830945969,not visited
-119.82125,34.824250000000006,0.005848562344908714,0.05131809413433075,0.003545921528711915,0.0016786529449746013,0.12695522606372833,not visited
-119.81295,34.824250000000006,0.00962398573756218,0.06090428680181503,0.004568732343614101,0.003933302592486143,0.1082172840833664,not visited
-119.80465,34.824250000000006,0.022222153842449188,0.08257664740085602,0.008008533157408237,0.0074091581627726555,0.1564101129770279,not visited
-119.79635,34.824250000000006,0.044129058718681335,0.07423853874206543,0.016973959282040596,0.009248302318155766,0.26942816376686096,not visited
-119.78805,34.824250000000006,0.0786777064204216,0.11103511601686478,0.02369890920817852,0.006209411192685366,0.3479480445384979,not visited
-119.77975,34.824250000000006,0.12201237678527832,0.15958891808986664,0.01714647188782692,0.0015255159232765436,0.36199817061424255,not visited
-119.77145,34.824250000000006,0.0961809977889061,0.19011230766773224,0.006374673452228308,5.510014016181231e-4,0.23968085646629333,not visited
-119.76315,34.824250000000006,0.09872440248727798,0.27253618836402893,0.003993041347712278,5.044137942604721e-4,0.2247917652130127,not visited
-119.75485,34.824250000000006,0.1156623438000679,0.3153320848941803,0.003957061562687159,6.716384668834507e-4,0.24513337016105652,not visited
-119.74655,34.824250000000006,0.11923231184482574,0.3377821743488312,0.007426622789353132,8.068499737419188e-4,0.2830943465232849,not visited
-119.73825000000001,34.824250000000006,0.12131556868553162,0.36314326524734497,0.010541061870753765,0.0011856587370857596,0.2899019122123718,not visited
-119.72995,34.824250000000006,0.22989493608474731,0.45323723554611206,0.02916686423122883,0.0028015575371682644,0.48895463347435,not visited
-119.72165,34.824250000000006,0.25994575023651123,0.3303721845149994,0.04655446112155914,0.003029776969924569,0.49580150842666626,not visited
-119.71335,34.824250000000006,0.29980090260505676,0.38120660185813904,0.06481242924928665,0.002627969952300191,0.5043847560882568,not visited
-119.70505,34.824250000000006,0.3681184947490692,0.37700751423835754,0.10997086018323898,0.003960235510021448,0.5887051820755005,not visited
-119.69675000000001,34.824250000000006,0.30285966396331787,0.49542251229286194,0.1046680137515068,0.006294864229857922,0.5970038771629333,not visited
-119.68845,34.824250000000006,0.08390875160694122,0.3959852159023285,0.030170168727636337,0.004361260682344437,0.3295137584209442,not visited
-119.68015,34.824250000000006,0.024001851677894592,0.2549678385257721,0.012072163634002209,0.005011547822505236,0.18604131042957306,not visited
-119.67185,34.824250000000006,0.03618957847356796,0.3062247037887573,0.03264997899532318,0.04117866978049278,0.2577599883079529,not visited
-119.66355,34.824250000000006,0.05052486062049866,0.3108882009983063,0.05974015220999718,0.09517978876829147,0.3302024304866791,not visited
-119.65525,34.824250000000006,0.05692484229803085,0.32848653197288513,0.05749091878533363,0.08849336951971054,0.35512033104896545,not visited
-119.64695,34.824250000000006,0.06445919722318649,0.3714030385017395,0.04798169434070587,0.07208248227834702,0.32048845291137695,not visited
-119.63865,34.824250000000006,0.037472207099199295,0.3432147800922394,0.023488162085413933,0.03573625907301903,0.2275877445936203,not visited
-119.63035,34.824250000000006,0.019549915567040443,0.30688536167144775,0.008334491401910782,0.014047635719180107,0.20023824274539948,not visited
-119.62205,34.824250000000006,0.021393487229943275,0.21168875694274902,0.008471254259347916,0.01491874735802412,0.1659182757139206,not visited
-119.61375,34.824250000000006,0.026427946984767914,0.17531836032867432,0.011527587659657001,0.012859925627708435,0.1472100466489792,not visited
-119.60545,34.824250000000006,0.03326709195971489,0.22598524391651154,0.011405395343899727,0.015376201830804348,0.16701290011405945,not visited
-119.59715,34.824250000000006,0.04483003914356232,0.39060479402542114,0.01433434709906578,0.0518912598490715,0.2540721893310547,not visited
-119.58885000000001,34.824250000000006,0.042558491230010986,0.41826388239860535,0.025689218193292618,0.09077399224042892,0.2535143196582794,not visited
-119.58055,34.824250000000006,0.049800828099250793,0.4268709123134613,0.061120714992284775,0.12431009858846664,0.313607782125473,not visited
-119.57225,34.824250000000006,0.029796471819281578,0.23664584755897522,0.0861869752407074,0.09169826656579971,0.29644522070884705,not visited
-119.56395,34.824250000000006,0.020531190559267998,0.10678430646657944,0.11435691267251968,0.13218775391578674,0.3011535704135895,not visited
-119.55565,34.824250000000006,0.05392046645283699,0.13054683804512024,0.31920114159584045,0.5652989149093628,0.6602256894111633,not visited
-119.54735000000001,34.824250000000006,0.05199151486158371,0.12299055606126785,0.2904807925224304,0.5506011843681335,0.6304723024368286,not visited
-119.53905,34.824250000000006,0.03937271609902382,0.12731072306632996,0.1400262862443924,0.26552197337150574,0.3877910375595093,not visited
-119.53075,34.824250000000006,0.043697942048311234,0.19343599677085876,0.10582239180803299,0.21402865648269653,0.31288930773735046,not visited
-119.52245,34.824250000000006,0.04332350194454193,0.264362096786499,0.09858392924070358,0.2314705103635788,0.28988465666770935,not visited
-119.51415,34.824250000000006,0.045287277549505234,0.30464693903923035,0.10633888095617294,0.2820371687412262,0.34560075402259827,not visited
-119.50585,34.824250000000006,0.03423921391367912,0.1890290528535843,0.10556870698928833,0.25770172476768494,0.3253748416900635,not visited
-119.49755,34.824250000000006,0.026877764612436295,0.16301432251930237,0.1541137397289276,0.3615476191043854,0.38589808344841003,not visited
-119.43115,34.824250000000006,0.07883588969707489,0.1446298509836197,0.4953649044036865,0.9660755395889282,0.903922975063324,not visited
